4.321281141761832,8.929461860763112
4.312878010710461,9.042722945097607
4.311146486290791,9.10885647032659
4.183653130073914,9.077280262150508
4.203084738053996,8.962048032235431
4.233946269398048,9.091410334117851
4.211591828458201,9.194438919215367
4.46440648449451,9.291183087216957
4.408855143627064,9.33011590632685
4.382343945075658,9.269260979759903
4.542620587321007,9.465819751834763
4.686302269004658,9.433060203487706
4.797620765641191,9.380559758120214
4.4974046236977125,9.280961399265431
4.522848717461724,9.098848279638217
8.89014396364369,5.938199773005103
8.801079303111942,5.987744402659862
8.581346976236118,6.207797900690137
8.531911363348268,6.418894848436727
8.54300541239086,6.626486386493157
8.679986369815976,6.673456455005689
8.531114745644516,6.461183752600727
8.533694774979745,6.121107122309452
8.7869839161151,5.781753158482425
8.723145548412056,5.723458925587362
8.806011557494825,5.836084120760022
8.77168707275502,5.751651593376444
8.765429270149466,5.64491771893885
8.848518534624729,5.707130782816117
8.71450615234118,5.47658667758616
8.608414112645583,5.432284748230336
8.830030995872127,5.527923464671037
8.71933430294734,5.471702881624919
8.835774390544296,5.4009457466282695
8.884967673554321,5.568678244702741
8.830364314534826,5.8277881639025475
8.82487388744602,5.822020164768128
8.798542075179673,5.953625430896259
8.733694124033144,6.103912607188263
8.801173008443632,5.883575289357793
8.822978705468222,5.847772673135083
8.782735632347311,5.893865313652168
8.578690242163052,5.571365098124446
1.017590701891667,8.597175732660833
0.9059569803335952,8.79553983044978
0.9879182510676291,8.581176732614662
0.9124175863539782,8.52486066696577
0.676237596705132,8.563406718982334
0.7211181602683541,8.342637564473616
0.6943172462555589,8.319283370154269
0.6815221397207097,8.268134531998736
0.9140199285132108,8.315178122037546
0.8500611301023764,8.278099171134077
0.6466033023127318,8.04636721130453
0.5674380653335453,7.9594821190348455
0.41866760842836237,8.229873142667074
0.3079529717708763,8.240795978397312
0.47733576364866925,8.397537704256832
0.3353298588158245,8.39875806288487
0.5205146048440998,8.33297721063731
0.6650892103824328,8.408048798203646
6.356248476663231,2.737349251572067
6.4688462444305905,2.4935144712589477
6.321789239992229,2.2483485585511636
6.381409363309691,2.398938721524913
6.419290919303064,2.2888924711372614
6.627930682764553,2.3686821996071887
6.635843828577293,2.578251891005079
6.6003696490911725,2.56991111146027
6.7182522902947985,2.6597847747649004
6.789220410839101,2.542468904297124
6.689738800135721,2.5950020942954293
6.722150385169262,2.6703795494990423
6.455593106976931,2.7495721522613055
6.278915570797241,2.5518108768366936
5.928033829042136,2.5938304359292035
5.834604520878959,2.4756726435018175
5.8564054751395975,2.331260757339307
5.911548838201379,2.1821355821631867
6.102396787694232,2.382678836681515
5.779882694589642,2.4045725204133124
5.598637398505273,2.3225327518367034
5.54582754674119,2.1653044577668723
5.503388715427317,2.3193002908455815
5.5003232097814525,2.3766288248155374
5.4566144380962625,2.432597617267659
5.39874538851975,2.662315038000107
5.537330521666165,2.962818857651302
5.551791580407687,3.037113097069785
5.557584660539078,2.6870878828932376
5.687957353928982,2.449462063039635
5.467338891908391,3.2647222414903467
5.328201582737883,3.1622856706955207
5.4318190281063945,3.2810966329326887
5.413698246178405,3.369736654459939
5.408437447940555,3.565558879831383
5.425667519023579,3.61844298996026
5.260132405393718,3.700595279036616
5.320694167087577,3.571016664265737
5.2578197688088695,3.7086129877561604
5.199528559260676,3.479340434428332
5.355952879905304,3.2708218213504074
5.3617723475388885,3.240096565994689
5.115013160944166,3.3975656868461077
4.89306052589892,3.2833263803945703
5.100852885560774,3.1546677574805497
5.260581043245463,2.958994550698496
5.3778187987612975,2.8258652072644024
5.592079974462714,2.5886913643290455
5.4678307499732695,2.585328375927643
5.330823838730953,2.651616945878577
5.182359871292319,2.5313245767331827
5.312098040468986,2.591283288423615
5.296205070098556,2.3547410119348244
5.2617832988889806,2.261184566257303
5.233990481857135,2.5064076400170725
5.25844028339484,2.2687211428689813
5.242430084066675,2.1929289307780113
5.3323393376053705,2.131574127115431
-0.1568127877738603,5.063922382709896
-0.12511081686994777,4.935282965074566
0.20354619752739414,4.963701909843026
0.443815349536554,5.020007975053116
0.35656538693772943,5.021275922666974
0.36917316584537657,5.156916928836947
0.25605488142531485,5.103080392148273
0.4526054796061583,5.022832649027445
0.3392080515228978,5.161993399999205
0.31437778183435844,5.247383975074402
0.35032550969913556,5.096820802730656
0.3681972886336394,5.352790813858229
0.147977044847496,5.135923349136856
0.18566569060084986,5.149393731513892
0.06086495182046696,5.3803818156638945
7.605945786054843,3.966029027520523
7.678423460364915,4.24123764459055
7.688198303135326,4.294536091730794
7.2891615998627755,4.384250009956625
7.23604982730394,4.466353499345549
7.363457861351107,4.088538938299821
7.571069579054337,3.952740883097495
7.442493214722521,4.081597550783953
7.332859102520034,4.289997060984908
7.245055205616743,4.092503666130807
7.133842440044609,3.9025067968436193
7.295427550289631,3.8972745095425383
7.377889830697104,3.749869112515265
7.214624163336141,3.7584892011279765
7.256039919803155,3.5858579213278983
7.485676679378021,3.514983902504445
7.381549551223416,3.600248048766569
7.324093851061659,3.9167999073573534
7.443463754527195,3.8909247633418693
9.479098930456967,9.737257246714043
9.331833600057358,9.702980081143178
9.12945367831305,9.693225255267421
8.945147301263805,9.735543680378115
8.783282619347169,9.812380232767966
9.06184284900867,9.556110763332093
9.293960593370336,9.571242168217035
9.248451673088102,9.316159430428982
9.123571090522972,9.311585046515228
9.21821661205558,9.422184826907989
9.324726405150336,9.658411740079394
9.31578286939281,9.625326779865114
9.262895722797504,9.547849969615012
9.337716373525588,9.473342411759264
9.422200217034781,9.593373984234935
